Subject_ID,mean_velocity,std_velocity,foot_distance_std,knee_angles_mean,core_mean_velocity,z_range,x_mean,mean_confidence,com_autocorr_1,com_trend,movement_reversals,movement_regularity,stability_trend,stability_variance,stability_min,dominant_frequency,spectral_centroid,spectral_spread,spectral_energy,freq_power_ratio,left_arm_asymmetry,left_leg_asymmetry,base_support_mean,base_support_std,base_support_min,cop_velocity,cop_acceleration,cop_path_length,left_arm_right_arm_coordination,left_leg_right_leg_coordination,left_arm_left_leg_coordination,right_arm_right_leg_coordination,left_arm_right_arm_phase_coupling,left_arm_left_leg_phase_coupling,left_arm_right_leg_phase_coupling,right_arm_left_leg_phase_coupling,right_arm_right_leg_phase_coupling,left_leg_right_leg_phase_coupling,sway_area,sway_velocity,sway_acceleration,ml_sway,ap_sway,left_knee_left_ankle_coord,right_knee_right_ankle_coord,left_shoulder_left_elbow_coord,right_shoulder_right_elbow_coord,interaction_mean_velocity_std_velocity,interaction_mean_velocity_foot_distance_std,interaction_mean_velocity_knee_angles_mean,interaction_mean_velocity_core_mean_velocity,interaction_mean_velocity_z_range,interaction_mean_velocity_x_mean,interaction_mean_velocity_mean_confidence,interaction_std_velocity_foot_distance_std,interaction_std_velocity_knee_angles_mean,interaction_std_velocity_core_mean_velocity,interaction_std_velocity_z_range,interaction_std_velocity_x_mean,interaction_std_velocity_mean_confidence,interaction_foot_distance_std_knee_angles_mean,interaction_foot_distance_std_core_mean_velocity,interaction_foot_distance_std_z_range,interaction_foot_distance_std_x_mean,interaction_foot_distance_std_mean_confidence,interaction_knee_angles_mean_core_mean_velocity,interaction_knee_angles_mean_z_range,interaction_knee_angles_mean_x_mean,interaction_knee_angles_mean_mean_confidence,interaction_core_mean_velocity_z_range,interaction_core_mean_velocity_x_mean,interaction_core_mean_velocity_mean_confidence,interaction_z_range_x_mean,interaction_z_range_mean_confidence,interaction_x_mean_mean_confidence,velocity_cv,balance_coordination
E26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9661043364119222,-2.378066894632144e-05,0.5338064998132238,0.0007471049682480389,-0.001846576384801023,0.00014286004153726503,0.9413868824547895,0.0,-8.702261405852354e-18,0.22066922834830735,156768.68218896832,4.027003875340093,0.03615442493071348,0.019854475194238413,0.10865255150967318,0.03530664913088307,0.013241792778925439,0.007959887067682614,0.013516239152900893,42.45803761901906,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.01414440417857375,0.0030349418405674323,0.0049264618004268195,0.03442046746329737,0.022337036515190128,0.10289897145544698,0.07512673150214214,0.04326985681836588,-0.004560389747058869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9832422808380739,-7.097552604896344e-06,0.4840289111681045,0.00023315458148752622,-0.0002406671717762418,3.074600050386457e-06,0.9819287257278418,0.0,-2.2792421590854466e-05,0.20357479350280966,24863.141542011057,4.731675443691277,0.01850090847179745,0.0064500622187922295,0.05871675053785963,0.02674566389805018,0.0023784590725930282,0.002445485389774093,0.0038399297402963253,10.48624135135131,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0035662289257699935,0.0018993365924757479,0.0026738826040271146,0.0406637282952236,0.004490488491516666,-0.05727679255441725,-0.05080165809168382,0.2741139815431456,0.13040282834499714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799315146594367,2.1524086060416143e-06,0.515496639283047,0.0005601194921583271,-4.825122440575414e-05,1.1173465725203178e-06,0.9877364937559167,0.0,-6.3687626789391785e-06,0.22443049269431484,34810.44520580111,4.0448712641433975,0.014717926270551018,0.02547554154428914,0.04912732737885506,0.020954020814192197,0.0016575740013646241,0.0020260314228868655,0.003572065905006387,10.84534620671339,0,0.3463899057168712,0.0,0,0,0.0,0.0,0,0,0.9990528498026278,0.004313082582316247,0.0015531413184727396,0.002591943727261485,0.03797485811604958,0.004651856000491819,-0.24810034476643542,0.05705893432263884,-0.051671060674322165,0.0825826585623336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809565100991038,-8.042204865730507e-06,0.5118694362017804,0.000370919881305638,-0.0004975037376377498,1.3327784726384516e-05,0.9686359012704908,0.0,-2.846804093056109e-08,0.23138611321176975,33799.7043497083,3.7349363416204127,0.014706915930142367,0.0003462389145857085,0.0652391103064988,0.011086152879551664,0.017691166359796593,0.0016361630473315633,0.002890852543439326,8.820554988164458,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0022381255734687487,0.0014578751172380827,0.0023926996021579007,0.015420164447596306,0.004431494210221385,-0.11527503029406297,-0.16114038984515336,0.06484408551087947,0.15762392111247042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756376090298003,-4.1821236988912366e-06,0.5114297589359933,0.0,-5.7816152554823554e-05,2.6510387893923576e-06,0.9775140479921294,0.0,-1.2948260997875905e-06,0.22088599245072785,24159.3838062002,4.101505318550713,0.027930989083906697,0.004787756131536784,0.0497624043259067,0.018720516815809017,0.0012509360495245446,0.002275438803901068,0.0037532505691904973,10.944860646764138,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0039493839254112475,0.0015887310689046538,0.002457312851832605,0.030314409032337602,0.005278664546397105,0.048813509351532315,0.015243857135105699,-0.058004956633785486,0.06981395948564621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9817784619514613,-7.381738540448648e-06,0.5328467153284672,0.0,-0.0004971160667826708,1.3691211866903707e-05,0.9730620492041298,0.0,-2.401267394174571e-08,0.20656614609629448,43290.97197706539,4.6478096463633065,0.009757733509085336,0.008719619458412422,0.06830953864951887,0.028817030591509137,0.0032045690521503496,0.0031116052950450534,0.005300015506577195,16.19279395541446,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.012176758939597479,0.002584952259017581,0.0041884233609741535,0.048680516358539566,0.009676210207281188,-0.15501346485706569,-0.04580738842967138,0.16016127952775472,0.2212044392684841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9872136456132354,-3.087727869188664e-06,0.5114248560282371,0.0024150102173509194,-0.000227173861978495,6.305386884712906e-06,0.9820012055204121,0.0,-4.195652020715937e-18,0.22004110045022368,54192.69146263315,4.218208481020937,0.020965062222204584,0.007494366459392494,0.06606369404390924,0.032214211714629966,0.0021654316082480507,0.0028030533795230855,0.004859553730093218,15.086033288593246,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.00529527493733126,0.001813160133604347,0.0029843509373897394,0.053509329140742,0.004608959098615213,-0.11110809298815465,-0.14145765421191328,0.20592868943417286,0.20714443372443345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809298007352716,-5.005832452820868e-06,0.525706940874036,0.0007344840249724568,-0.0005791421353980149,2.4873259503058338e-05,0.9634711423067609,0.0,-4.442752634088946e-06,0.218687907048271,56080.1368614077,4.303053966476315,0.028245775269779803,0.018076787877435448,0.0752994184616843,0.031087012710649706,0.004249598786944442,0.002982111727561229,0.005156670891110784,16.237598356570892,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.02877900524880249,0.002396082303045623,0.003948285607654039,0.05195043192211407,0.014892993606944897,-0.0030460936919723598,0.09707246091815232,0.18407077789448303,0.1545351596597525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9745328327519194,-1.7816757594632219e-06,0.48949682462139715,0.0,-0.0011140334427078911,8.91037631388367e-05,0.9235328944002633,0.0,-1.9754440897835846e-06,0.19042586811899484,86624.09713177895,5.475444356161136,0.03631311018332033,0.010865000364994269,0.1363650152587559,0.057342603467308365,0.011238049386348183,0.008513108056813823,0.013693943748345806,34.84415127653898,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.03514271569099126,0.004814898529747277,0.006613159835231053,0.09971379518510665,0.013723933597632538,-0.11041753990220883,0.035992562501721254,0.14088905539793792,-0.025773126689523744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9819925425708317,4.774038027725768e-06,0.5422385462980862,0.00019331142470520006,-0.0011880734893072692,6.426620516800169e-05,0.930853478987556,0.0,-1.8403018488314578e-05,0.20472757077965603,129507.71111386557,4.552015480282122,0.015379201114847372,0.005875867196987908,0.14165574381227727,0.042094768798036315,0.007534830546867002,0.004656545912570561,0.008187334583752749,24.078998913902367,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.025125962202449992,0.0036153760590161028,0.005892700448934413,0.07146358952095894,0.013228968743074082,-0.059940479585993044,-0.04390086806477978,0.01392583246921458,-0.04246219256373069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873078276060886,-1.1515599200889997e-07,0.52225993212218,0.0017967658215212617,-0.001425782368368726,8.006546726200602e-05,0.9349153072010501,0.0,-2.12310871969759e-06,0.20217132983401725,118551.1981579006,5.067870483215813,0.014411042979206399,0.00997796251677213,0.14529815769101426,0.06302179377688995,0.009236772785448448,0.005841055795026405,0.010057375452127378,29.205278975132025,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.030595936387886248,0.004314344238388175,0.007109202359393933,0.11178394966273732,0.011773911552159955,0.03051683717531149,0.02340654152321425,0.3344354300385944,0.35609094147671083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871180417835896,-1.081568922095114e-05,0.5254300673148841,0.0013089005235602095,-0.0009768805800655731,6.493878438311829e-05,0.9390031980930345,0.0,-4.597776631965673e-07,0.19981282261699781,135709.01685733552,5.062630883750474,0.02954696165870335,0.018407524530724313,0.10781109126930045,0.047764913792531144,0.006302941911520323,0.004278151121171107,0.007399733132381551,22.72981690678209,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.02354387593032374,0.003416052291941435,0.005613228228130386,0.07975934953914457,0.009210113896508183,0.01398081232805177,0.08834462856133787,0.25113036135780187,0.19254240870946515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657205481038504,-1.229999463846222e-05,0.5346901017576319,0.0,-0.0007101352129318179,2.4961288333650017e-05,0.9468258112121695,0.0,-9.768153923863346e-06,0.21196097664030902,116848.39471161115,4.234501773317286,0.03281417493251686,0.012800618936953433,0.10743808882106692,0.022958986819519394,0.018885420054634765,0.00274730441863138,0.004712606663861922,14.577197245258102,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.020404356579892514,0.0023883358208643666,0.00386868373934148,0.04765575383321218,0.00885303900884971,-0.14923333927698562,-0.1496527054711918,-0.008109778671837757,0.07308896327190399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986776564081347,-2.29040370536374e-05,0.5393984129913268,0.0011072153533862336,-0.0006510515890616749,5.177727192896482e-05,0.94472545325424,0.0,-5.1507741485521664e-05,0.2072118749244603,119332.88259677817,4.615698132195925,0.01734197437198017,0.0038779399079102205,0.1025151352924637,0.04772781955655527,0.0028985269793466734,0.0046904686633090584,0.008217128120643643,25.412959217808478,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.01650981996960377,0.003239709755085275,0.005277966302004654,0.08363482959847353,0.007271264803521856,-0.028439273435844445,0.10902402378644266,0.006938865894150471,-0.20076974033332914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846473062110626,5.520732690774464e-06,0.531997774067891,0.0014839547393804488,-0.0006606977874706288,2.8375189103427577e-05,0.9603750533884208,0.0,-1.5022904041475364e-05,0.2027624995314083,98579.5683283093,4.880438763754102,0.038600859135235234,0.00537719843626588,0.09156078373394108,0.04273972023891583,0.014333441500560899,0.004025986528332156,0.006996515767921126,21.700067387710323,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.014985840463954972,0.00329455767616818,0.005428231908016987,0.07511697628106269,0.009555870438031836,-0.1242320948165683,0.0075483697588887115,0.17428721818186874,0.14966249658534975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9812092303729625,-3.2022309068300065e-07,0.5216502508827355,0.00037167812674224123,-0.0009728826945347432,4.4056788086750663e-05,0.9494647023110757,0.0,-3.76257314927675e-05,0.2118084567567097,78526.08319646797,4.56999102657653,0.03309814898773881,0.015329373146698648,0.0968359318463176,0.03915553513198297,0.02476903802835303,0.0034196526022585226,0.005859204865815947,18.086542613345326,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.016581640891497492,0.002825246976671353,0.0045890858150201465,0.0609660940779998,0.011066069390597748,-0.15432272379758574,-0.03474257443819739,0.058776187062168944,0.18596502732167644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980774919465665,-2.766032907626159e-06,0.5073529411764706,0.0,-0.0002490615988510011,1.2594090721164442e-05,0.9572958322373416,0.0,-2.056029637816973e-06,0.21464957498118226,29186.335220532026,4.345259765800276,0.026144045489748764,0.004884196966687175,0.07575290993978899,0.019370131422697567,0.020572534034726954,0.0021464256912447285,0.0036615560317089183,10.79866765265223,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.003269841275457498,0.0015270129665807654,0.002411513224232618,0.027973388775518977,0.004688273085522031,-0.05164262348292023,-0.01020423116054715,0.08376866048086326,-0.02402872607608706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9697747822995477,-7.745639054521669e-07,0.48449931412894376,0.0,-0.00024250044879008703,3.835469255203904e-05,0.935302191169419,0.0,0.0,0.17642724241670574,75193.58274005886,6.1140260289811765,0.014257841336965853,0.004689574773142575,0.12870794058662213,0.060363391735216,0.025471997897691476,0.012330248162461399,0.020121764738215555,44.43821437751088,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.05761434555404889,0.006014807837281524,0.00720626743072981,0.09189930256622379,0.02275371342722152,0.07020556977566673,0.06797987284985124,0.022740556884650345,0.020345644008351475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985720526682605,1.2919698480425545e-05,0.5140280561122245,0.0012024048096192384,-0.0006617350805925794,2.8123202914221607e-05,0.9512497036001221,0.0,-9.592688704132352e-06,0.19759158915471542,59488.41005783835,5.16528205485832,0.030770539695684794,0.011380568897931806,0.10612835654484412,0.048189734524828005,0.028404177088766348,0.004588598978889804,0.00778143544181146,22.62179296592673,0,0.6251774564006496,0.0,0,0,0.0,0.0,0,0,0.9991006285571264,0.015301494872373755,0.003022723217530226,0.004889398958789231,0.08899714294063088,0.008400106903595982,-0.19511645245874665,-0.08986210531233974,0.14715847197974277,0.12080265043101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9656272707116405,2.4387174699614974e-06,0.5364895209580839,0.00018712574850299402,-0.0007930207687562022,2.901862188338252e-05,0.9441225646267511,0.0,-4.181198956144649e-07,0.21492127667442792,110039.33048068444,4.207514752458642,0.010233227725413987,0.004743784268988916,0.09423011178986378,0.029595481109412652,0.01906586943965574,0.004378439643388535,0.007455669703034332,23.385246135338164,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.008399508979991248,0.0025213907216654653,0.004107016786307121,0.04278132171023214,0.009090386403532788,-0.060439006036803175,-0.09501744433456166,0.14385501803439465,0.03871673399816597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9780563266384141,-7.254002977620817e-06,0.505133040016761,0.0004190236748376283,-0.00036769802120380685,1.4527330410018737e-05,0.9530612269715769,0.0,-2.009328061853992e-06,0.20428364143734468,89129.17696271828,4.71215887336996,0.0018338104153728658,0.015961133176604813,0.1075144326579982,0.03761711016433401,0.015766484769916166,0.003738172076440722,0.0063263001378760075,17.82360446046936,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.01149054769234375,0.003006437850731955,0.0046234518896515146,0.056852984670672076,0.008630269480705957,0.019093224497065426,-0.1185050065587465,0.03676556762948051,0.12584498392184656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757085698540565,-3.450663357859754e-06,0.49966762685575006,0.0,0.0002820316127541557,1.1852577274814655e-05,0.9683700613475427,0.0,-1.4558928115817084e-05,0.20324728487712168,39567.433349605235,4.774799779944323,0.027956900504736162,0.0012812431100585333,0.07779867722438037,0.028517465765404534,0.0064079126975950165,0.003184768528723092,0.00524336735930082,14.34738222189753,0,0.7704895871847793,0.0,0,0,0.0,0.0,0,0,0.9986576430331086,0.01744678835272749,0.002865371174090846,0.0042861064197661424,0.055515536704300324,0.017155742299909824,0.15708404196982867,-0.062094635755128184,0.09549917075820452,0.12088765417648256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834984891454026,9.16516354743038e-06,0.5158361912447045,0.00040346984062941297,-0.0012532872687172395,6.330317661514772e-05,0.9438218389586372,0.0,-1.1963576087672132e-17,0.20656663999865393,85524.7237110718,4.639149137707823,0.017397566540083457,0.0036126876722080807,0.08884582365627787,0.04348844029622235,0.006554825826824096,0.004634342927178237,0.007908925358645734,22.787064172935388,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.015044879136867506,0.0029642049420456006,0.004710906032098021,0.06473826278213363,0.007435629793729734,0.0888282700884306,-0.06392801867238816,0.11340493281531476,-0.08582636698068181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879164446321743,1.0631156077340983e-05,0.531951640759931,0.00019190174630589137,-0.001213498163141745,7.338467179643436e-05,0.9352465939744518,0.0,-1.3863215007776297e-05,0.20601248637097894,65224.26198645706,4.71333096975918,0.02255437752782805,0.009130223503269598,0.08772231380757411,0.03657684878858848,0.0033898706641993437,0.003955602722284573,0.00687014326535893,20.553311744990644,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.019221063628521246,0.0027664766158492205,0.004387208695553824,0.06201735779476906,0.011131898775164453,0.1652105298051256,0.20540629963779736,0.19942701835034607,0.06981210075515394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980374099232075,1.2110539293515155e-06,0.5428518655338013,0.0001847063169560399,-0.0002863174985600023,2.4778092771999398e-05,0.9351510543987328,0.0,-8.132956307186746e-07,0.20545716230863276,98109.02652296133,4.686101276154206,0.007969289042547184,0.030571079938167985,0.08328897647476348,0.034070045594781766,0.0016788366686488745,0.007068385459779539,0.012043796360415781,37.85827252257921,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.012091996608360016,0.0029018970989411314,0.004727531865660474,0.04847553143146149,0.010051841819022623,0.0042169876176342755,-0.14949898118702565,0.04735930361374341,-0.18873131460606157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857128815919062,-1.5511307469293178e-05,0.5371885105573521,0.0005706676811869887,-0.0004157987430511878,1.6447534713651632e-05,0.9651809761740516,0.0,-7.113170894765856e-06,0.21775389436780632,68730.58701518549,4.22716696037652,0.053378351678197135,0.015608408251575938,0.08398672294240354,0.03731482137456282,0.008301839449182377,0.0031004907846603562,0.005289961726459983,16.29617956417483,0,0.5632671866750866,0.0,0,0,0.0,0.0,0,0,0.9995029995586282,0.01042422706734626,0.002019038552185561,0.0032717323627436175,0.0396708066586464,0.010435161662626546,-0.08965118732721687,-0.03719716828507172,0.12258781987230075,-0.010119350157955566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899421452705948,-8.002239568950505e-06,0.5353553809610817,0.0003654302941713868,-0.0007788018773947008,2.955988422642921e-05,0.9557878186719866,0.0,0.0,0.21348265487159318,134728.73016059076,4.336396757117507,0.019950488428835834,0.013052564533337585,0.07430455330273485,0.041181542879391776,0.0016429023860230225,0.0030863836211785247,0.00532246705236285,16.666471554364033,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.02163589794398627,0.0029442415260268395,0.004846138244373259,0.07999275513199859,0.008482771501052307,0.05736532916204092,-0.0444962325976695,0.13861534071359335,0.05160612668757493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799010345087745,-1.512958245155722e-05,0.5504798464491363,0.0005758157389635317,-0.0011088036327889733,7.835915398559997e-05,0.9259776274080874,0.0,-6.779154325802082e-08,0.19942911138051636,166406.2618059488,4.819830452133443,0.027414190112823627,0.016287445886695673,0.1122904421897961,0.040775536568254174,0.016707082599305048,0.00912803356236632,0.015409759829073671,45.831856516641295,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.016254201865848774,0.0037789063177948775,0.0061340188944195035,0.0652672105346446,0.008698745284413324,-0.09671481663735401,-0.11659541944340221,0.0453929005689893,0.0545818405649892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
